orgth,orgen,province,district,subdistrict,agency,healtharea,area,npsts
ศูนย์วิทยาศาสตร์การแพทย์ที่ 1 เชียงใหม่,Regional Medical Sciences Center 1 Chiang Mai,เชียงใหม่,แม่ริม,ดอนแก้ว,ภาครัฐ,เขต 1,ต่างจังหวัด,เปิดตรวจแล้ว
ศูนย์วิทยาศาสตร์การแพทย์ที่ 1/1 เชียงราย,Regional Medical Sciences Center 1/1 Chiang Rai,เชียงราย,เมืองเชียงราย,นางแล,ภาครัฐ,เขต 1,ต่างจังหวัด,เปิดตรวจแล้ว
สำนักงานป้องกันควบคุมโรคที่ 1 เชียงใหม่,The Office of Disease Prevention and Control 1 Chiang Mai,เชียงใหม่,เมืองเชียงใหม่,ช้างคลาน,ภาครัฐ,เขต 1,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลนครพิงค์,Nakornping Hospital,เชียงใหม่,แม่ริม,ดอนแก้ว,ภาครัฐ,เขต 1,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลลำปาง,Lampang Hospital,ลำปาง,เมืองลำปาง,หัวเวียง,ภาครัฐ,เขต 1,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลเขลางค์นคร-ราม ลำปาง,Khelang Nakorn Ram Hospital,ลำปาง,เมืองลำปาง,สวนดอก,เอกชน,เขต 1,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลมะเร็งลำปาง,Lampang Cancer Hospital,ลำปาง,เมืองลำปาง,พิชัย,ภาครัฐ,เขต 1,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลเชียงรายประชานุเคราะห์,Chiang Rai Prachanukroh Hospital,เชียงราย,เมืองเชียงราย,เวียง,ภาครัฐ,เขต 1,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลมหาราชนครเชียงใหม่,Maharaj Nakorn Chiang Mai Hospital,เชียงใหม่,เมืองเชียงใหม่,ศรีภูมิ,ภาครัฐ,เขต 1,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลศรีสังวาลย์,Srisangwan Hospital,แม่ฮ่องสอน,เมืองแม่ฮ่องสอน,จองคำ,ภาครัฐ,เขต 1,ต่างจังหวัด,เปิดตรวจแล้ว
ศูนย์บริการเทคนิคการแพทย์คลินิก คณะเทคนิคการแพทย์ มหาวิทยาลัยเชียงใหม่,"Clinic Service Center, Faculty of Associated Medical Sciences, Chiang Mai University",เชียงใหม่,เมืองเชียงใหม่,ศรีภูมิ,ภาครัฐ,เขต 1,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลราชเวช เชียงใหม่,Rajavej ChiangMai Hospital,เชียงใหม่,เมืองเชียงใหม่,วัดเกต,เอกชน,เขต 1,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลเชียงใหม่ราม,Chiang Mai Ram Medical Clinic,เชียงใหม่,เมืองเชียงใหม่,ศรีภูมิ,เอกชน,เขต 1,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลานนา,Lanna Hospital,เชียงใหม่,เมืองเชียงใหม่,ศรีภูมิ,เอกชน,เขต 1,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลเชียงใหม่ใกล้หมอ,Chiangmai Klaimor Hospital,เชียงใหม่,เมืองเชียงใหม่,ป่าแดด,เอกชน,เขต 1,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลน่าน,Nan Hospital,น่าน,เมืองน่าน,ในเวียง,ภาครัฐ,เขต 1,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลสันทราย,Sansai Hospital,เชียงใหม่,สันทราย,หนองหาร,ภาครัฐ,เขต 1,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลแพร่,Phrae Hospital,แพร่,เมืองแพร่,ในเวียง,ภาครัฐ,เขต 1,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลลำพูน,Lamphun Hospital,ลำพูน,เมืองลำพูน,ต้นธง,ภาครัฐ,เขต 1,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลพะเยา,Phayao Hospital,พะเยา,เมืองพะเยา,บ้านต๋อม,ภาครัฐ,เขต 1,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลพะเยาราม,Phayao Ram Hospital,พะเยา,เมืองพะเยา,ท่าวังทอง,เอกชน,เขต 1,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลเกษมราษฎร์ ศรีบุรินทร์,Kasemrad Sriburin Hospital,เชียงราย,เมืองเชียงราย,สันทราย,เอกชน,เขต 1,ต่างจังหวัด,เปิดตรวจแล้ว
เอ็นเฮลท์ สหคลินิก สาขาเชียงใหม่,N Health Diagnostic Services Chiang Mai,เชียงใหม่,เมืองเชียงใหม่,หนองป่าครั่ง,เอกชน,เขต 1,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลโอเวอร์บรุ๊ค,Overbrook Hospital,เชียงราย,เมืองเชียงราย,รอบเวียง,เอกชน,เขต 1,ต่างจังหวัด,เปิดตรวจแล้ว
สถาบันวิจัยวิทยาศาสตร์สุขภาพ มหาวิทยาลัยเชียงใหม่,"Research Institute for Health Sciences, Chiang Mai University",เชียงใหม่,เมืองเชียงใหม่,ศรีภูมิ,ภาครัฐ,เขต 1,ต่างจังหวัด,เปิดตรวจแล้ว
เซ็นทรัลแล็บกรุ๊ป คลินิกเทคนิคการแพทย์,"Central Lab Group Co., Ltd., Medical Technic Clinic (Lampang)",ลำปาง,เมืองลำปาง,หัวเวียง,เอกชน,เขต 1,ต่างจังหวัด,เปิดตรวจแล้ว
บริษัทเนชั่นแนลเฮลท์แคร์ซิสเท็มส์จำกัด สาขาโรงพยาบาลกรุงเทพเชียงราย,"National Healthcare Systems Co.,Ltd, Bangkok Hospital Chiangrai",เชียงราย,เมืองเชียงราย,นางแล,เอกชน,เขต 1,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลเชียงคำ,Chiangkham Hospital,พะเยา,เฃียงคำ,หย่วน,ภาครัฐ,เขต 1,ต่างจังหวัด,เปิดตรวจแล้ว
บีที คลินิกเทคนิคการแพทย์,BT Medical Laboratory,เชียงใหม่,เมืองเชียงใหม่,แม่เหียะ,เอกชน,เขต 1,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง,Mae Fah Luang University Medical Center Hospital,เชียงราย,เมืองเชียงราย,นางแล,ภาครัฐ,เขต 1,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลสันป่าตอง,Sanpatong Hospital,เชียงใหม่,สันป่าตอง,ยุหว่า,ภาครัฐ,เขต 1,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลเซ็นทรัลเชียงใหม่ เมโมเรียล,Central Chiangmai Memorial Hospital,เชียงใหม่,เมืองเชียงใหม่,ช้างคลาน,เอกชน,เขต 1,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลฝาง,Fang Hospital,เชียงใหม่,ฝาง,เวียง,ภาครัฐ,เขต 1,ต่างจังหวัด,เปิดตรวจแล้ว
คลินิกเทคนิคการแพทย์ แอทยีนส์ ล้านนา,"ATGENES Lan Na, Medical Technic Clinic",เชียงใหม่,สันกำแพง,ตันเปา,เอกชน,เขต 1,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลแมคคอร์มิค,McCORMICK Hospital,เชียงใหม่,เมืองเชียงใหม่,วัดเกด,เอกชน,เขต 1,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลจอมทอง,Chomthong Hospital,เชียงใหม่,จอมทอง,ดอยแก้ว,ภาครัฐ,เขต 1,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลสมเด็จพระยุพราชเด่นชัย,Denchai Crown Prince Hospital,แพร่,เด่นชัย,เด่นชัย,ภาครัฐ,เขต 1,ต่างจังหวัด,เปิดตรวจแล้ว
คลินิกเทคนิคการแพทย์ไพร์ม,"Prime, Medical Technic Clinic",เชียงใหม่,เมืองเชียงใหม่,ป่าแดด,เอกชน,เขต 1,ต่างจังหวัด,เปิดตรวจแล้ว
ศูนย์วิทยาศาสตร์การแพทย์ที่ 2 พิษณุโลก,Regional Medical Sciences Center 2 Phitsanulok,พิษณุโลก,เมืองพิษณุโลก,หัวรอ,ภาครัฐ,เขต 2,ต่างจังหวัด,เปิดตรวจแล้ว
สำนักงานป้องกันควบคุมโรคที่ 2 พิษณุโลก,The Office of Disease Prevention and Control 2 Phitsanulok,พิษณุโลก,เมืองพิษณุโลก,หัวรอ,ภาครัฐ,เขต 2,ต่างจังหวัด,เปิดตรวจแล้ว
หน่วยวิจัยมาลาเรียโซโกล ห้องปฏิบัติการจุลชีววิทยา,"Shoklo Malaria Research Unit, Microbiology Laboratory",ตาก,แม่สอด,แม่สอด,ภาครัฐ,เขต 2,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลแม่สอด,Mae Sot Hospital,ตาก,แม่สอด,แม่สอด,ภาครัฐ,เขต 2,ต่างจังหวัด,เปิดตรวจแล้ว
องค์การระหว่างประเทศเพื่อการโยกย้ายถิ่นฐาน สำนักงานแม่สอด,"International Organization for Migration, IOM, Maesot Office",ตาก,แม่สอด,แม่ปะ,เอกชน,เขต 2,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลแม่สอด-ราม,Maesot-Ram Hospital,ตาก,แม่สอด,แม่สอด,เอกชน,เขต 2,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลอุ้มผาง,Umphang Hospital,ตาก,อุ้มผาง,อุ้มผาง,ภาครัฐ,เขต 2,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลท่าสองยาง,Thasongyang Hospital,ตาก,ท่าสองยาง,แม่ต้าน,ภาครัฐ,เขต 2,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลอุตรดิตถ์,Uttaradit Hospital,อุตรดิตถ์,เมืองอุตรดิตถ์,ท่าอิฐ,ภาครัฐ,เขต 2,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลพุทธชินราช,Buddhachinaraj Phitsanulok Hospital,พิษณุโลก,เมืองพิษณุโลก,ในเมือง,ภาครัฐ,เขต 2,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลมหาวิทยาลัยนเรศวร,Naresuan University Hospital,พิษณุโลก,เมืองพิษณุโลก,ท่าโพธิ์,ภาครัฐ,เขต 2,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลพิษณุเวช,Pitsanuvej Hospital,พิษณุโลก,เมืองพิษณุโลก,ในเมือง,เอกชน,เขต 2,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลเพชรบูรณ์,Phetchabun Hospital,เพชรบูรณ์,เมืองเพชรบูรณ์,ในเมือง,ภาครัฐ,เขต 2,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลค่ายพิชัยดาบหัก,Fort Phichai Dabhak Hospital,อุตรดิตถ์,เมืองอุตรดิตถ์,ท่าเสา,ภาครัฐ,เขต 2,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลสุโขทัย,Sukhothai Hospital,สุโขทัย,เมืองสุโขทัย,บ้านกล้วย,ภาครัฐ,เขต 2,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลศรีสังวรสุโขทัย,Srisangworn Sukhothai Hospital,สุโขทัย,ศรีสำโรง,คลองตาล,ภาครัฐ,เขต 2,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลสมเด็จพระเจ้าตากสินมหาราช,King Taksin Hospital,ตาก,เมืองตาก,ระแหง,ภาครัฐ,เขต 2,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลพบพระ,Phobphra Hospital,ตาก,พบพระ,พบพระ,ภาครัฐ,เขต 2,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลแม่ระมาด,Maeramad Hospital,ตาก,แม่ระมาด,แม่ระมาด,ภาครัฐ,เขต 2,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลนครแม่สอด อินเตอร์เนชั่นแนล,MSI Hospital,ตาก,แม่สอด,แม่ปะ,เอกชน,เขต 2,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลค่ายสมเด็จพระนเรศวรมหาราช,Fort Somdej Phranaresuan Maharaj Hospital,พิษณุโลก,เมืองพิษณุโลก,บ้านคลอง,ภาครัฐ,เขต 2,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลเพชรรัตน์,Phetcharat Hospital,เพชรบูรณ์,เมือง,ในเมืือง,เอกชน,เขต 2,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลวิเชียรบุรี,Wichianburi Hospital,เพชรบูรณ์,วิเชียรบุรี,สระประดู่,ภาครัฐ,เขต 2,ต่างจังหวัด,เปิดตรวจแล้ว
บริษัท เนชั่นแนลเฮลท์แคร์ซิสเท็มส์ จำกัด  สาขาโรงพยาบาลกรุงเทพ พิษณุโลก,"National Healthcare Systems Co., Ltd., ฺBangkok Hospital Phitsanulok",พิษณุโลก,เมืองพิษณุโลก,ในเมือง,เอกชน,เขต 2,ต่างจังหวัด,เปิดตรวจแล้ว
เอ็มทีแลป-คลินิกเทคนิคการแพทย์,"MT Lab, Medical Technic Clinic",ตาก,แม่สอด,แม่สอด,เอกชน,เขต 2,ต่างจังหวัด,เปิดตรวจแล้ว
คลินิกเวชกรรมวิชัยเวช แม่สอด,"Vichaivej Mae Sot,Medical Clinic",ตาก,แม่สอด,ท่าสายลวด,เอกชน,เขต 2,ต่างจังหวัด,เปิดตรวจแล้ว
ดับเบิ้ลยู เมดิคอล คลินิกเวชกรรม,W Medical Clinic,ตาก,แม่สอด,ท่าสายลวด,เอกชน,เขต 2,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลวังทอง,Wangthong Hospital ,พิษณุโลก, วังทอง, วังทอง,ภาครัฐ,เขต 2,ต่างจังหวัด,เปิดตรวจแล้ว
ศูนย์วิทยาศาสตร์การแพทย์ที่ 3 นครสวรรค์,Regional Medical Sciences Center 3 Nakhon Sawan,นครสวรรค์,เมืองนครสวรรค์,นครสวรรค์ตก,ภาครัฐ,เขต 3,ต่างจังหวัด,เปิดตรวจแล้ว
สำนักงานป้องกันควบคุมโรคที่ 3 นครสวรรค์,The Office of Disease Prevention and Control 3 Nakhon Sawan,นครสวรรค์,เมืองนครสวรรค์,นครสวรรค์ตก,ภาครัฐ,เขต 3,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลสวรรค์ประชารักษ์,Sawanpracharak Hospital,นครสวรรค์,เมืองนครสวรรค์,ปากน้ำโพ,ภาครัฐ,เขต 3,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลศรีสวรรค์,Srisawan Hospital,นครสวรรค์,เมืองนครสวรรค์,ปากน้ำโพ,เอกชน,เขต 3,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลกำแพงเพชร,Kamphaeng Phet Hospital,กำแพงเพชร,เมืองกำแพงเพชร,ในเมือง,ภาครัฐ,เขต 3,ต่างจังหวัด,เปิดตรวจแล้ว
หน่วยวิจัยไวรัสวิทยากำแพงเพชร-สถาบันวิจัยวิทยาศาสตร์การแพทย์ทหาร (ฝ่ายสหรัฐ),"Armed Forces Research Institute of Medical Sciences (USA), Kamphaeng Phet-AFRIMS Virology Research Unit",กำแพงเพชร,เมืองกำแพงเพชร,ในเมือง,ภาครัฐ,เขต 3,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลพิจิตร,Phichit Hospital,พิจิตร,เมืองพิจิตร,ในเมือง,ภาครัฐ,เขต 3,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลอุทัยธานี,Uthai Thani Hospital,อุทัยธานี,เมืองอุทัยธานี,อุทัยใหม่,ภาครัฐ,เขต 3,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลชัยนาทนเรนทร,Chainat Narenthorn Hospital,ชัยนาท,เมืองชัยนาท,บ้านกล้วย,ภาครัฐ,เขต 3,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลพริ้นซ์ ปากน้ำโพ 2,Princ Hospital Paknampo 2,นครสวรรค์,เมืองนครสวรรค์,นครสวรรค์ตก,เอกชน,เขต 3,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลคลองขลุง,Klongklung Hospital,กำแพงเพชร,คลองขลุง,คลองขลุง,ภาครัฐ,เขต 3,ต่างจังหวัด,เปิดตรวจแล้ว
ศูนย์วิทยาศาสตร์การแพทย์ที่ 4 สระบุรี,Regional Medical Sciences Center 4 Saraburi,สระบุรี,มวกเหล็ก,มิตรภาพ,ภาครัฐ,เขต 4,ต่างจังหวัด,เปิดตรวจแล้ว
สำนักงานป้องกันควบคุมโรคที่ 4 สระบุรี,The Office of Disease Prevention and Control 4 Saraburi,สระบุรี,พระพุทธบาท,พระพุทธบาท,ภาครัฐ,เขต 4,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลสระบุรี,Saraburi Hospital,สระบุรี,เมืองสระบุรี,ปากเพรียว,ภาครัฐ,เขต 4,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลเกษมราษฎร์ สระบุรี,Kasemrad Hospital Saraburi,สระบุรี,เมืองสระบุรี,ปากเพรียว,เอกชน,เขต 4,ต่างจังหวัด,เปิดตรวจแล้ว
คณะสหเวชศาสตร์ มหาวิทยาลัยธรรมศาสตร์,"Faculty of Allied Health Science, Thammasat University",ปทุมธานี,คลองหลวง,คลองหนึ่ง,ภาครัฐ,เขต 4,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
ห้องปฏิบัติการเทคนิคการแพทย์ โรงพยาบาลธรรมศาสตร์เฉลิมพระเกียรติ,"Medical Technology Laboratory, Thammasat University Hospital",ปทุมธานี,คลองหลวง,คลองหนึ่ง,ภาครัฐ,เขต 4,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลพระนั่งเกล้า,Pranangklao Hospital,นนทบุรี,เมืองนนทบุรี,บางกระสอ,ภาครัฐ,เขต 4,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
สถาบันโรคทรวงอก,Central Chest Institute of Thailand,นนทบุรี,เมืองนนทบุรี,บางกระสอ,ภาครัฐ,เขต 4,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลนนทเวช,Nonthavej Hospital,นนทบุรี,เมืองนนทบุรี,บางเขน,เอกชน,เขต 4,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลเกษมราษฎร์ อินเตอร์เนชั่นแนล รัตนาธิเบศร์,Kasemrad International Hospital Rattanatibeth,นนทบุรี,บางใหญ่,เสาธงหิน,เอกชน,เขต 4,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลเกษมราษฎร์ รัตนาธิเบศร์,Kasemrad Hospital Rattanatibeth,นนทบุรี,บางบัวทอง,บางรักใหญ่,เอกชน,เขต 4,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลเวิลด์เมดิคอล,World Medical Hospital,นนทบุรี,ปากเกร็ด,ปากเกร็ด,เอกชน,เขต 4,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
ห้องปฏิบัติการ นิวเจน ลาบอราตอรี่ คลินิกเทคนิคการแพทย์,"NEWGEN DIAGNOSTICS CO., LTD.",นนทบุรี,บางกรวย,มหาสวัสดิ์,เอกชน,เขต 4,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลปทุมธานี,Pathum Thani Hospital,ปทุมธานี,เมืองปทุมธานี,บางปรอก,ภาครัฐ,เขต 4,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลการุญเวช ปทุมธานี,Karunvej Hospital Pathum Thani,ปทุมธานี,คลองหลวง,คลองหนึ่ง,เอกชน,เขต 4,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
ศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี คณะแพทยศาสตร์ มหาวิทยาลัยศรีนครินทรวิโรฒ,"HRH Maha Chakri Sirindhorn Medical Center, Faculty of Medical Sciences, Srinakharinwirot University",นครนายก,องครักษ์,องครักษ์,ภาครัฐ,เขต 4,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลพระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya Hospital,พระนครศรีอยุธยา,พระนครศรีอยุธยา,ประตูชัย,ภาครัฐ,เขต 4,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลราชธานี โรจนะ,Rajthanee Rojana Hospital,พระนครศรีอยุธยา,บางปะอิน,สามเรือน,เอกชน,เขต 4,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลพระนารายณ์มหาราช,Pranarai Maharaj Hospital,ลพบุรี,เมืองลพบุรี,เขาสามยอด,ภาครัฐ,เขต 4,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลอ่างทอง,Ang Thong Hospital,อ่างทอง,เมืองอ่างทอง,บางแก้ว,ภาครัฐ,เขต 4,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลสิงห์บุรี,Singburi Hospital,สิงห์บุรี,เมืองสิงห์บุรี,บางพุทรา,ภาครัฐ,เขต 4,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลโพธิ์ทอง,Phothong Hospital,อ่างทอง,เมืองอ่างทอง,บ้านอิฐ,ภาครัฐ,เขต 4,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลเอเชีีย,Asia Hospital,พระนครศรีอยุธยา,อุทัย,อุทัย,เอกชน,เขต 4,ต่างจังหวัด,เปิดตรวจแล้ว
บริษัท ภัทร แล็บ จำกัด (โรงพยาบาล ภัทร ธนบุรี),"Phatara Lab Co.,Ltd (Phatara-Thonburi Hospital)",ปทุมธานี,คลองหลวง,คลองหนึ่ง,เอกชน,เขต 4,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลนครนายก,Nakhon Nayok Hospital ,นครนายก,เมืองนครนายก,บ้านใหญ่,ภาครัฐ,เขต 4,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลบางปะอิน,Bang Pa-in Hospital,พระนครศรีอยุธยา,บางปะอิน,บ้านเลน,ภาครัฐ,เขต 4,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลเอเชีย อินเตอร์เนชั่นแนล,ASIA International Hospital,พระนครศรีอยุธยา,บางปะอิน,สามเรือน,เอกชน,เขต 4,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลสินแพทย์ ลำลูกกา,Synphaet Hospital Lamlukka,ปทุมธานี,ลำลูกกา,คูคต,เอกชน,เขต 4,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลอุทัย,Uthai Hospital,พระนครศรีอยุธยา,อุทัย,อุทัย,ภาครัฐ,เขต 4,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลบางใหญ่,Bangyai Hospital,นนทบุรี,บางใหญ่,บางม่วง,ภาครัฐ,เขต 4,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลบ้านหมี่,Banmi Hospital,ลพบุรี,บ้านหมี่,บ้านหมี่,ภาครัฐ,เขต 4,ต่างจังหวัด,เปิดตรวจแล้ว
สำนักงานป้องกันควบคุมโรคที่ 4 สระบุรี สาขาย่อยที่ 2,"The Office of Disease Prevention and Control 4 Saraburi, Simummuang Market Branch",ปทุมธานี,ลำลูกกา,คูคต,ภาครัฐ,เขต 4,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลเปาโล รังสิต,Paolo Hospital Rangsit,ปทุมธานี,ธัญบุรี,ประชาธิปัตย์,เอกชน,เขต 4,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี,Princess Mother National Institute on Drug Abuse Treatment,ปทุมธานี,ธัญบุรี,ประชาธิปัตย์,ภาครัฐ,เขต 4,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลอานันทมหิดล,Ananda Mahidol Hospital,ลพบุรี,เมือง,สามยอด,ภาครัฐ,เขต 4,ต่างจังหวัด,เปิดตรวจแล้ว
คลินิกเทคนิคการแพทย์ พีพีเอ็น เฮลท์แคร์ สาขาเทศบาลท่าโขลง,"PPN Healthcare Medical Technic Clinic, Tha Khlong Branch",ปทุมธานี,คลองหลวง,คลองหนึ่ง,เอกชน,เขต 4,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลชัยบาดาล,Chaibadan Hospital,ลพบุรี,ชัยบาดาล,ลำนารายณ์,ภาครัฐ,เขต 4,ต่างจังหวัด,เปิดตรวจแล้ว
ศูนย์การแพทย์ปัญญานันทภิกขุชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ,Panyananthapikkhu Chonprathan Medical Center Srinakarinwirot University,นนทบุรี,ปากเกร็ด,บางตลาด,ภาครัฐ,เขต 4,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลไทรน้อย,Sai Noi Hospital,นนทบุรี,ไทรน้อย,ไทรน้อย,ภาครัฐ,เขต 4,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
