orgth,orgen,province,district,subdistrict,agency,healtharea,area,npsts
บริษัท เนชั่นแนล เฮลท์แคร์ ซิสเท็มส์ จำกัด สาขาโรงพยาบาลกรุงเทพตราด,"National Healthcare Systems Co., Ltd., Bangkok Hospital Trat",ตราด,เมืองตราด,วังกระแจะ,เอกชน,เขต 6,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลบางเสาธง,Bang sao thong Hospital,สมุทรปราการ,บางเสาธง,บางเสาธง,ภาครัฐ,เขต 6,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
เฮลธ์ อินฟินิตี คลีนิคเทคนิคการแพทย์,Healt Infinity Medical Technic Clinic,สมุทรปราการ,บางพลี,บางโฉลง,เอกชน,เขต 6,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลปิยะเวชช์ ระยอง,Piyaveii Rayong Hospital,ระยอง,ปลวกแดง,มาบยางพร,เอกชน,เขต 6,ต่างจังหวัด,เปิดตรวจแล้ว
บี แลบบอราทอรี่ เซ็นเตอร์ คลินิกเทคนิคการแพทย์,"B Laboratory Center, Medical Technic Clinic",ระยอง,เมืองระยอง,ทับมา,เอกชน,เขต 6,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลค่ายจักรพงษ์,Fort Chakrapong Camp Hospital,ปราจีนบุรี,เมืองปราจีนบุรี,ดงพระราม,ภาครัฐ,เขต 6,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลจุฬารัตน์ ชลเวช,Chularat Cholvaej Hospital,ชลบุรี,เมืองชลบุรี,บางปลาสร้อย,เอกชน,เขต 6,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลเดอะซีพลัส สมุทรปราการ,The C Plus Hospital Samutprakarn,สมุทรปราการ,เมืองสมุทรปราการ,แพรกษา,เอกชน,เขต 6,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
เนชั่นแนล เฮลท์แคร์ ซิสเท็มส์ คลินิกเทคนิคการแพทย์ สาขาชลบุรี,"National Healthcare Systems, Medical Technic Clinic, Chonburi",ชลบุรี,เมือง,บ้านสวน,เอกชน,เขต 6,ต่างจังหวัด,เปิดตรวจแล้ว
ศูนย์วิทยาศาสตร์การแพทย์ที่ 7 ขอนแก่น,Regional Medical Sciences Center 7 Khon Kaen,ขอนแก่น,เมืองขอนแก่น,ศิลา,ภาครัฐ,เขต 7,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น,"Sikarin Hospital, Faculty of Medicine, Khon Kaen University",ขอนแก่น,เมืองขอนแก่น,ในเมือง,ภาครัฐ,เขต 7,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลขอนแก่น,Khon Kaen Hospital,ขอนแก่น,เมืองขอนแก่น,ในเมือง,ภาครัฐ,เขต 7,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลชุมแพ,Chumphae Hospital,ขอนแก่น,ชุมแพ,ชุมแพ,ภาครัฐ,เขต 7,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลร้อยเอ็ด,Roi Et Hospital,ร้อยเอ็ด,เมืองร้อยเอ็ด,ในเมือง,ภาครัฐ,เขต 7,ต่างจังหวัด,เปิดตรวจแล้ว
สำนักงานป้องกันควบคุมโรคที่ 7 ขอนแก่น,The Office of Disease Prevention and Control 7 Khon Kaen,ขอนแก่น,เมืองขอนแก่น,ในเมือง,ภาครัฐ,เขต 7,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม,"Suthawet Hospital, Faculty of Medicine, Mahasarakham University",มหาสารคาม,เมืองมหาสารคาม,ตลาด,ภาครัฐ,เขต 7,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลกาฬสินธุ์,Kalasin Hospital,กาฬสินธุ์,เมืองกาฬสินธุ์,กาฬสินธุ์,ภาครัฐ,เขต 7,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลมหาสารคาม,Mahasarakham Hospital,มหาสารคาม,เมืองมหาสารคาม,ตลาด,ภาครัฐ,เขต 7,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลขอนแก่นราม,Khonkaen Ram Hospital,ขอนแก่น,เมืองขอนแก่น,ในเมือง,เอกชน,เขต 7,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลสิรินธร จังหวัดขอนแก่น,Sirindhorn Province Khonkaen Hospital,ขอนแก่น,บ้านแฮด,โนนสมบูรณ์,ภาครัฐ,เขต 7,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลยางตลาด,Yangtalad Hospital ,กาฬสินธุ์,ยางตลาด,ยางตลาด,ภาครัฐ,เขต 7,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลโพนทอง,Phonthong Hospital,ร้อยเอ็ด,โพนทอง,สระนกแก้ว,ภาครัฐ,เขต 7,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลราชพฤกษ์,Ratchaphruek Hospital,ขอนแก่น,เมือง,ในเมือง,เอกชน,เขต 7,ต่างจังหวัด,เปิดตรวจแล้ว
คลังเลือดกลาง คณะแพทยศาสตร์ มหาวิทยาลัยขอนแก่น,Faculty of Medicine Khon Kaen University,ขอนแก่น,เมืองขอนแก่น,ในเมือง,ภาครัฐ,เขต 7,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลสุวรรณภูมิ,Suwannaphum Hospital,ร้อยเอ็ด,สุวรรณภูมิ,สระคู,ภาครัฐ,เขต 7,ต่างจังหวัด,เปิดตรวจแล้ว
ห้องปฏิบัติการ เนชั่นแนล เฮลท์แคร์ ซิสเท็มส์  สาขา โรงพยาบาลกรุงเทพขอนแก่น,"National Healthcare Systems Co.,Ltd, Bangkok Hospital Khonkaen",ขอนแก่น,เมืองขอนแก่น,ในเมือง,เอกชน,เขต 7,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลเกษตรวิสัย,Kasetwisai Hospital,ร้อยเอ็ด,เกษตรวิสัย,เกษตรวิสัย,ภาครัฐ,เขต 7,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลสมเด็จพระยุพราชกระนวน,Kranuan Crown Prince Hospital,ขอนแก่น,กระนวน,หนองโก,ภาครัฐ,เขต 7,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช,Fort Somdet Phraphuttayotfachulalok Maharat Hospital,ร้อยเอ็ด,ศรีสมเด็จ,โพธิ์สัย,ภาครัฐ,เขต 7,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลพล,Phon Hospital,ขอนแก่น,พล,เมืองพล,ภาครัฐ,เขต 7,ต่างจังหวัด,เปิดตรวจแล้ว
แอทยีนส์ อีสเทิร์น คลินิกเทคนิคการแพทย์,"ATGenes Eastern, Medical Technic Clinic",ขอนแก่่น,เมืองขอนแก่่น,บ้านเป็ด,เอกชน,เขต 7,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลกาฬสินธุ์-ธนบุรี,Kalasin Thonburi Hospital,กาฬสินธุ์,เมืองกาฬสินธุ์,กาฬสินธุ์,เอกชน,เขต 7,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลสมเด็จ,Somdet Hospital,กาฬสินธุ์,สมเด็จ,สมเด็จ,ภาครัฐ,เขต 7,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลร้อยเอ็ด-ธนบุรี,Roi Et-Thonburi Hospital,ร้อยเอ็็ด,เมืองร้อยเอ็็ด,ในเมือง,เอกชน,เขต 7,ต่างจังหวัด,เปิดตรวจแล้ว
ศูนย์วิทยาศาสตร์การแพทย์ที่ 8 อุดรธานี,Regional Medical Sciences Center 8 Udon Thani,อุดรธานี,เมืองอุดรธานี,หนองไผ่,ภาครัฐ,เขต 8,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลอุดรธานี,Udon Thani Hospital,อุดรธานี,เมืองอุดรธานี,หมากแข้ง,ภาครัฐ,เขต 8,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลเลย,Loei Hospital,เลย,เมืองเลย,กุดป่อง,ภาครัฐ,เขต 8,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลเมืองเลย ราม,Muangloei Ram Hospital,เลย,เมืองเลย,นาอาน,เอกชน,เขต 8,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลหนองบัวลำภู,Nong Bua Lamphu Hospital,หนองบัวลำภู,เมืองหนองบัวลำภู,หนองบัว,ภาครัฐ,เขต 8,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลหนองคาย,Nong Khai Hospital,หนองคาย,เมืองหนองคาย,ในเมือง,ภาครัฐ,เขต 8,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลสกลนคร,Sakonnakhon Hospital,สกลนคร,เมืองสกลนคร,ธาตุเชิงชุม,ภาครัฐ,เขต 8,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน,"Somdej Phra Yupparaj Sawang, Daen Din Hospital",สกลนคร,สว่างแดนดิน,สว่างแดนดิน,ภาครัฐ,เขต 8,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลนครพนม,Nakhon Phanom Hospital,นครพนม,เมืองนครพนม,ในเมือง,ภาครัฐ,เขต 8,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลบึงกาฬ,Bueng Kan Hospital,บึงกาฬ,เมืองบึงกาฬ,วิศิษฐ์,ภาครัฐ,เขต 8,ต่างจังหวัด,เปิดตรวจแล้ว
ห้องปฏิบัติการ บริษัทเนชั่นแนล เฮลท์แคร์ ซิสเท็มส์ จำกัด สาขาโรงพยาบาลกรุงเทพอุดร,"National Healthcare Systems Co.,Ltd, Bangkok Hospital Udon",อุดรธานี,เมืองอุดรธานี,หมากแข้ง,เอกชน,เขต 8,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลวานรนิวาส,Wanon Niwat Hospital,สกลนคร,วานรนิวาส ,คอนสวรรค์ ,ภาครัฐ,เขต 8,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลกุมภวาปี,Kumpawapi Hospital,อุดรธานี,กุมภวาปี,กุมภวาปี,ภาครัฐ,เขต 8,ต่างจังหวัด,เปิดตรวจแล้ว
สำนักงานป้องกันควบคุมโรคที่ 8 จังหวัดอุดรธานี,The Office of Disease Prevention and Control 8 Udon Thani ,อุดรธานี,เมืองอุดรธานี,หมากแข้ง,ภาครัฐ,เขต 8,ต่างจังหวัด,เปิดตรวจแล้ว
ไบโอแคร์ เมดิคัล แล็บคลินิกเทคนิคการแพทย์ ,Bio Medical Lab Medical Technic Clinic,อุดรธานี,เมืองอุดรธานี,หมากแข้ง,เอกชน,เขต 8,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลเชียงคาน,Chiangkhan Hospital,เลย,เชียงคาน,เชียงคาน,ภาครัฐ,เขต 8,ต่างจังหวัด,เปิดตรวจแล้ว
หนองคายเฮลท์แล็บ คลินิกเทคนิคการแพทย์,Nongkhai Health Lab,หนองคาย,เมืองหนองคาย,มีชัย,เอกชน,เขต 8,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลเซกา,Seka Hospital,บึงกาฬ,เซกา,เซกา,ภาครัฐ,เขต 8,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ,Thabo Crown Prince Hospital,หนองคาย,ท่าบ่อ,ท่าบ่อ,ภาครัฐ,เขต 8,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลนากลาง,Na Klang Hospital,หนองบัวลำภู,นากลาง,นากลาง,ภาครัฐ,เขต 8,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลวังสะพุง,Wangsaphung Hospital,เลย,วังสะพุง,วังสะพุง,ภาครัฐ,เขต 8,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลหนองคายวัฒนา,Nongkhai-Wattana General Hospital,หนองคาย,เมืองหนองคาย,มีชัย,เอกชน,เขต 8,ต่างจังหวัด,เปิดตรวจแล้ว
เอ็มไอทีหนองคาย คลินิกเทคนิคการแพทย์,MIT Nongkhai Medical Technic Clinic,หนองคาย,เมืองหนองคาย,มีชัย,เอกชน,เขต 8,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลพิสัยเวช,Phisaivech Hospital,หนองคาย,โพนพิสัย,จุมพล,เอกชน,เขต 8,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลนอร์ทอีสเทอร์น วัฒนา,North Eastern Wattana Hospital,อุดรธานี,เมืองอุดรธานี,หมากแข้ง,เอกชน,เขต 8,ต่างจังหวัด,เปิดตรวจแล้ว
ศูนย์วิทยาศาสตร์การแพทย์ที่ 9 นครราชสีมา,Regional Medical Sciences Center 9 Nakhon Ratchasima,นครราชสีมา,เมืองนครราชสีมา,หนองบัวศาลา,ภาครัฐ,เขต 9,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลมหาราชนครราชสีมา,Maharat Nakhon Ratchasima Hospital,นครราชสีมา,เมืองนครราชสีมา,ในเมือง,ภาครัฐ,เขต 9,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี,Suranaree University of Technology Hospital,นครราชสีมา,เมืองนครราชสีมา,สุรนารี,ภาครัฐ,เขต 9,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลสุรินทร์,Surin Hospital,สุรินทร์,เมืองสุรินทร์,ในเมือง,ภาครัฐ,เขต 9,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลชัยภูมิ,Chaiyaphum Hospital,ชัยภูมิ,เมืองชัยภูมิ,ในเมือง,ภาครัฐ,เขต 9,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลภูเขียวเฉลิมพระเกียรติ,Phu Khiao Hospital,ชัยภูมิ,ภูเขียว,ผักปัง,ภาครัฐ,เขต 9,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลบุรีรัมย์,Buriram Hospital,บุรีรัมย์,เมืองบุรีรัมย์,ในเมือง,ภาครัฐ,เขต 9,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลเทพรัตน์นครราชสีมา,Thepparat Hospital Ratchasima,นครราชสีมา,เมืองนครราชสีมา,โคกกรวด,ภาครัฐ,เขต 9,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลปากช่องนานา,Pak Chong Nana Hospital,นครราชสีมา,ปากช่อง,ปากช่อง,ภาครัฐ,เขต 9,ต่างจังหวัด,เปิดตรวจแล้ว
สำนักงานป้องกันควบคุมโรคที่ 9 นครราชสีมา,The Office of Disease Prevention and Control 9 Nakhon Ratchasima,นครราชสีมา,เมืองนครราชสีมา,หนองบัวศาลา,ภาครัฐ,เขต 9,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลปราสาท,Prasat Hospital,สุรินทร์,ปราสาท,กังแอน,ภาครัฐ,เขต 9,ต่างจังหวัด,เปิดตรวจแล้ว
ห้องปฏิบัติการ ไบโอโมเลกุลลาร์ ประจำโรงพยาบาลกรุงเทพราชสีมา,"Bio Molecular Laboratories (Thailand) Co., Ltd., Bangkok Hospital Ratchasima Branch",นครราชสีมา,เมืองนครราชสีมา,ในเมือง,เอกชน,เขต 9,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลศีขรภูมิ,Sikhoraphum Hospital ,สุรินทร์,ศีขรภูมิ,ระแงง,ภาครัฐ,เขต 9,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลสตึก,Satuek Hospital,บุรีรัมย์,สตึก,นิคม,ภาครัฐ,เขต 9,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลนางรอง,Nangrong Hospital ,บุรีรัมย์,นางรอง,นางรอง,ภาครัฐ,เขต 9,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลค่ายสุรนารี,Fort Suranaree Hospital,นครราชสีมา,เมือง,หนองไผ่ล้อม,ภาครัฐ,เขต 9,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลพิมาย,Phimai Hospital,นครราชสีมา,พิมาย,ในเมือง,ภาครัฐ,เขต 9,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลครบุรี,Khonburi Hospital,นครราชสีมา,ครบุรี,ครบุรี,ภาครัฐ,เขต 9,ต่างจังหวัด,เปิดตรวจแล้ว
พรีเมี่ยมแล็บ คลินิกเทคนิคการแพทย์,Premium Lab Medical Technic Clinic,สุรินทร์์,เมืองสุรินทร์,ในเมือง,เอกชน,เขต 9,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลลำปลายมาศ,Lamplaimat Hospital,บุรีรัมย์,ลำปลายมาศ,ลำปลายมาศ,ภาครัฐ,เขต 9,ต่างจังหวัด,เปิดตรวจแล้ว
บุรีรัมย์ เฮลธ์แคร์ คลินิกเทคนิคการแพทย์,Buri Ram Healthcare Medical Technic Clinic,บุรีรัมย์,เมืองบุรีรัมย์,กระสัง,เอกชน,เขต 9,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลบัวใหญ่,Buayai Hospital,นครราชสีมา,บัวใหญ่,บัวใหญ่,ภาครัฐ,เขต 9,ต่างจังหวัด,เปิดตรวจแล้ว
คลินิกเทคนิคการแพทย์ บุรีรัมย์ ฟาสต์ แล็บ,Medical Technic Clinic Buriram Fast Lab,บุรีรัมย์,เมืองบุรีรัมย์,ในเมือง,เอกชน,เขต 9,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลประโคนชัย,Prakhon Chai Hospital,บุรีรัมย์,ประโคนชัย,ประโคนชัย,ภาครัฐ,เขต 9,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลเซนต์เมรี่,Saint Mary's Hospital,นครราชสีมา,เมืองนครราชสีมา,ประโคนชัย,เอกชน,เขต 9,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลหนองบัวแดง,Nongbuadaeng Hospital,ชัยภูมิ,หนองบัวแดง,หนองบัวแดง,ภาครัฐ,เขต 9,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลจัตุรัส,Chatturat Hospital,ชัยภูมิ,จัตุรัส,หนองบัวใหญ่,ภาครัฐ,เขต 9,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลชัยภูมิ-ราม,Chaiyaphum Ram Hospital,ชัยภูมิ,เมืองชัยภูมิ,ในเมือง,เอกชน,เขต 9,ต่างจังหวัด,เปิดตรวจแล้ว
ศูนย์วิทยาศาสตร์การแพทย์ที่ 10 อุบลราชธานี,Regional Medical Sciences Center 10 Ubonratchatani,อุบลราชธานี,เมืองอุบลราชธานี,ขามใหญ่,ภาครัฐ,เขต 10,ต่างจังหวัด,เปิดตรวจแล้ว
สำนักงานป้องกันควบคุมโรคที่ 10 อุบลราชธานี,The Office of Disease Prevention and Control 10 Ubonratchatani,อุบลราชธานี,เมืองอุบลราชธานี,ในเมือง,ภาครัฐ,เขต 10,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลราชเวชอุบลราชธานี,Rajavej Ubonratchatani Hospital,อุบลราชธานี,วารินชำราบ,เมืองศรีไค,เอกชน,เขต 10,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลมหาวิทยาลัยอุบลราชธานี,Ubon Ratchathani University Hospital,อุบลราชธานี,เมืองอุบลราชธานี,ในเมือง,ภาครัฐ,เขต 10,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลศรีสะเกษ,Sisaket Hospital,ศรีสะเกษ,เมืองศรีสะเกษ,เมืองใต้,ภาครัฐ,เขต 10,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลสรรพสิทธิประสงค์,Sapprasitthiprasong Hospital,อุบลราชธานี,เมืองอุบลราชธานี,ในเมือง,ภาครัฐ,เขต 10,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลมุกดาหาร,Mukdahan Hospital,มุกดาหาร,เมืองมุกดาหาร,มุกดาหาร,ภาครัฐ,เขต 10,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลยโสธร,Yasothon Hospital,ยโสธร,เมืองยโสธร,ตาดทอง,ภาครัฐ,เขต 10,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลอำนาจเจริญ,Amnat Charoen Hospital,อำนาจเจริญ,เมืองอำนาจเจริญ,บุ่ง,ภาครัฐ,เขต 10,ต่างจังหวัด,เปิดตรวจแล้ว
คลินิกมุกดาหารเฮลท์แล็บ,Mukdahan Health Lab,มุกดาหาร,เมืองมุกดาหาร,มุกดาหาร,เอกชน,เขต 10,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลรวมแพทย์ยโสธร,Ruamphaet Yasothon Hospital ,ยโสธร,เมืองยโสธร,ในเมือง,เอกชน,เขต 10,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลกันทรลักษ์,Kantharalak hospital,ศรีสะเกษ,กันทรลักษ์,น้ำอ้อม,ภาครัฐ,เขต 10,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลวารินชำราบ,Warinchamrab Hospital,อุบลราชธานี,วารินชำราบ,คำน้ำแซบ,ภาครัฐ,เขต 10,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลสมเด็จพระยุพราชเดชอุดม,Detudom Royal Crown Prince Hospital,อุบลราชธานี,เดชอุดม,เมืองเดช,ภาครัฐ,เขต 10,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลศรีรัตนะ,Sirattana Hospital,ศรีสะเกษ,ศรีรัตนะ,ศรีแก้ว,ภาครัฐ,เขต 10,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10 อุบลราชธานี,Regional Health Promotion Center 10 Ubonratchathani,อุบลราชธานี,วารินชำราบ,ธาตุ,ภาครัฐ,เขต 10,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลอุบลรักษ์ ธนบุรี,Ubonrak Thonburi Hospital,อุบลราชธานี,เมืองอุบลราชธานี,ในเมือง,เอกชน,เขต 10,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลเขื่องใน,hueang Nai Hospital,อุบลราชธานี,เขื่องใน,เขื่องใน,ภาครัฐ,เขต 10,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลบุณฑริก,Buntharik Hospital,อุบลราชธานี,บุณฑริก,โพนงาม,ภาครัฐ,เขต 10,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ,The 50th Anniversary mahavajiralongkorn Hospital,อุบลราชธานี,เมืองอุบลราชธานี,ไร่น้อย,ภาครัฐ,เขต 10,ต่างจังหวัด,เปิดตรวจแล้ว
เอ็มไอทีเซ็นเตอร์ คลินิกเทคนิคการแพทย์,"MIT Center, Medical Technic Clinic",มุกดาหาร,เมืองมุกดาหาร,บางทรายใหญ่,เอกชน,เขต 10,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลตระการพืชผล,Trakanphuetphon Hospital,อุบลราชธานี,ตระการพืชผล,ขุหลุ,ภาครัฐ,เขต 10,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลขุขันธ์,Khu Khan Hospital,ศรีสะเกษ,ขุขันธ์,หนองฉลอง,ภาครัฐ,เขต 10,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลอุทุมพรพิสัย,Uthumphonphisai Hospital,ศรีสะเกษ,อุทุมพรพิสัย,กำแพง,ภาครัฐ,เขต 10,ต่างจังหวัด,เปิดตรวจแล้ว
คิว แล็บ เมดเทค คลินิกเทคนิคการแพทย์,"Q Lab Medtech, Medical Technic Clinic",มุกดาหาร,เมืองมุกดาหาร,บางทรายใหญ่,เอกชน,เขต 10,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลพิบูลมังสาหาร,Phiboon Hospital,อุบลราชธานี,พิบูลมังสาหาร,พิบูล,ภาครัฐ,เขต 10,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลน้ำยืน,Namyuen Hospital,อุบลราชธานี,น้ำยืน,วิเชียร,ภาครัฐ,เขต 10,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลค่ายสรรพสิทธิประสงค์,Fort Sunpasitthiprasong Hospital,อุบลราชธานี,วารินชำราบ,แสนสุข,ภาครัฐ,เขต 10,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลมุกดาหารอินเตอร์เนชั่นแนล,Mukdahan International Hospital,มุกดาหาร,เมืองมุกดาหาร,ศรีบุญเรือง,เอกชน,เขต 10,ต่างจังหวัด,เปิดตรวจแล้ว
ศูนย์วิทยาศาสตร์การแพทย์ที่ 11 สุราษฎร์ธานี,Regional Medical Sciences Center 11 Suratthani,สุราษฎร์ธานี,เมืองสุราษฎร์ธานี,ขุนทะเล,ภาครัฐ,เขต 11,ต่างจังหวัด,เปิดตรวจแล้ว
ศูนย์วิทยาศาสตร์การแพทย์ที่ 11/1 ภูเก็ต,Regional Medical Sciences Center 11/1 Phuket,ภูเก็ต,ถลาง,ศรีสุนทร,ภาครัฐ,เขต 11,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลสุราษฏร์ธานี,Suratthani Hospital,สุราษฎร์ธานี,เมืองสุราษฎร์ธานี,มะขามเตี้ย,ภาครัฐ,เขต 11,ต่างจังหวัด,เปิดตรวจแล้ว
