orgth,orgen,province,district,subdistrict,agency,healtharea,area,npsts
โรงพยาบาลเกาะสมุย,Koh Samui Hospital,สุราษฎร์ธานี,เกาะสมุย,อ่างทอง,ภาครัฐ,เขต 11,ต่างจังหวัด,เปิดตรวจแล้ว
บริษัท ไบโอ โมเลกุลาร์ แลบอราทอรีส์ (ประเทศไทย) สาขาโรงพยาบาลกรุงเทพสิริโรจน์,"Bio Molecular Laboratories (Thailand) Co., Ltd., Bangkok Hospital Siriroj Branch",ภูเก็ต,เมืองภูเก็ต,วิชิต,เอกชน,เขต 11,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลมหาราช นครศรีธรรมราช,Maharaj Nakhon SI Thammarat Hospital,นครศรีธรรมราช,เมืองนครศรีธรรมราช,ในเมือง,ภาครัฐ,เขต 11,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลสิชล,Sichon Hospital,นครศรีธรรมราช,สิชล,สิชล,ภาครัฐ,เขต 11,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลทักษิณ,Taksin Hospital,สุราษฎร์ธานี,เมืองสุราษฎร์ธานี,ตลาด,เอกชน,เขต 11,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลวชิระ ภูเก็ต,Vachira Phuket Hospital,ภูเก็ต,เมืองภูเก็ต,ตลาดใหญ่,ภาครัฐ,เขต 11,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลกระบี่,Krabi Hospital,กระบี่,เมืองกระบี่,ปากน้ำ,ภาครัฐ,เขต 11,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลระนอง,Ranong Hospital,ระนอง,เมืองระนอง,เขานิเวศน์,ภาครัฐ,เขต 11,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลชุมพรเขตรอุดมศักดิ์,Chumphon Khet Udomsak Hospital,ชุมพร,เมืองชุมพร,ท่าตะเภา,ภาครัฐ,เขต 11,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลพังงา,Phang-nga Hospital,พังงา,เมืองพังงา,ท้ายช้าง,ภาครัฐ,เขต 11,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลตะกั่วป่า,Takuapa Hospital,พังงา,ตะกั่วป่า,บางนายสี,ภาครัฐ,เขต 11,ต่างจังหวัด,เปิดตรวจแล้ว
สำนักงานป้องกันควบคุมโรคที่ 11 นครศรีธรรมราช,The Office of Disease Prevention and Control 11 Nakhon SI Thammarat,นครศรีธรรมราช,เมืองนครศรีธรรมราช,โพธิ์เสด็จ,ภาครัฐ,เขต 11,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลมิชชั่นภูเก็ต,Mission Hospital Phuket,ภูเก็ต,เมืองภูเก็ต,รัษฎา,เอกชน,เขต 11,ต่างจังหวัด,เปิดตรวจแล้ว
บริษัท เนชั่นแนล เฮลท์แคร์ ซิสเท็มส์ จำกัด สาขาโรงพยาบาลกรุงเทพสุราษฎร์,"National Healthcare Systems Co.,Ltd, Bangkok Hospital Surat ",สุราษฎร์ธานี,เมืองสุราษฎร์ธานี,วัดประดู่,เอกชน,เขต 11,ต่างจังหวัด,เปิดตรวจแล้ว
เนชั่นแนล เฮลท์แคร์ ซิสเท็มส์ คลินิกเทคนิคการแพทย์สาขานครศรีธรรมราช,"National Healthcare Systems Co.,Ltd, Nakhon Si Thammarat Branch",นครศรีธรรมราช,เมืองนครศรีธรรมราช,ในเมือง,เอกชน,เขต 11,ต่างจังหวัด,เปิดตรวจแล้ว
เซาเทิร์นแล็บ คลินิกเทคนิคการแพทย์,Southern Medical Technology Clinic,สุราษฎร์ธานี,กาญจนดิษฐ์,ช้างขวา,เอกชน,เขต 11,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลบ้านนาสาร,Bannasan Hospital,สุราษฎร์ธานี,บ้านนาสาร,นาสาร,ภาครัฐ,เขต 11,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลท่าศาลา,Thasala Hospital,นครศรีธรรมราช,ท่าศาลา,ท่าศาลา,ภาครัฐ,เขต 11,ต่างจังหวัด,เปิดตรวจแล้ว
ศูนย์บริการเทคนิคการแพทย์ คณะเทคนิคการแพทย์ มหาวิทยาลัยสงขลานครินทร์  วิทยาเขตภูเก็ต,"Medical Technology Service Center, Faculty of Medical Technology,  Prince of Songkla University, Phuket Campus",ภูเก็ต,กะทู้,กะทู้,ภาครัฐ,เขต 11,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลทุ่งสง,Thung Song Hospital,นครศรีธรรมราช,ทุ่งสง,หนองหงส์,ภาครัฐ,เขต 11,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลหลังสวน,Langsuan hospital,ชุมพร,หลังสวน,วังตะกอ,ภาครัฐ,เขต 11,ต่างจังหวัด,เปิดตรวจแล้ว
ห้องปฏิบัติการนาบอนสหคลินิก บริษัท นาบอนอินเตอร์เมดิคอล จำกัด,Nabon Inter Medical Company Limited,ภูเก็ต,เมืองภูเก็ต,วิชิต,เอกชน,เขต 11,ต่างจังหวัด,เปิดตรวจแล้ว
บริษัท เนชั่นแนล เฮลท์แคร์ ซิสเท็มส์ จำกัด สาขาโรงพยาบาลวัฒนแพทย์ อ่าวนาง,"National Healthcare Systems Co.,Ltd, Wattanapat Hospital Ao Nang",กระบี่,เมืองกระบี่,อ่าวนาง,เอกชน,เขต 11,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลกระบุรี,Kraburi Hospital,ระนอง,กระบุรี,น้ำจืด,ภาครัฐ,เขต 11,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลปากพนัง,Pakphanang Hospital,นครศรีธรรมราช,ปากพนัง,ปากพนังฝั่งตะวันออก,ภาครัฐ,เขต 11,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลท่าโรงช้าง,Tharongchang Hospital,สุราษฎร์ธานี,พุนพิน,ท่าโรงช้าง,ภาครัฐ,เขต 11,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลธนบุรี-ชุมพร,Thonburi-Chumphon Hospital,ชุมพร,เมืองชุมพร,วังไผ่,เอกชน,เขต 11,ต่างจังหวัด,เปิดตรวจแล้ว
ศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์,Walailak University Hospital,นครศรีธรรมราช,ท่าศาลา,ไทยบุรี,ภาครัฐ,เขต 11,ต่างจังหวัด,เปิดตรวจแล้ว
กระบี่ อินเตอร์ แล็บ คลินิกเทคนิคการแพทย์,"Krabi Inter Lab, Medical Technic Clinic",กระบี่,เมืองกระบี่,กระบี่ใหญ่,เอกชน,เขต 11,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลสมเด็จพระยุพราชเวียงสระ,Crown Prince Wiang Sa Hospital,สุราษฎร์ธานี,เวีึยงสระ,บ้านส้อง,ภาครัฐ,เขต 11,ต่างจังหวัด,เปิดตรวจแล้ว
เนชั่นแนล เฮลท์แคร์ ซิสเท็มส์ คลินิกเทคนิคการแพทย์ สาขาสมุย,"National Healthcare Systems, Medical Technic Clinic Samui Branch",สุราษฎร์ธานี,เกาะสมุย,บ่อผุด,เอกชน,เขต 11,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลเกาะพะงัน,Koh Phangan Hospital,สุราษฎร์ธานี,เกาะพะงัน,เกาะพะงัน,ภาครัฐ,เขต 11,ต่างจังหวัด,เปิดตรวจแล้ว
คลินิกเทคนิคการแพทย์ ศรีธรรมราชคลินิกแล็บ,"Si Thammarat Clinic Lab, Medical Technic Clinic",นครศรีธรรมราช,เมืองนครศรีธรรมราช,คลัง,เอกชน,เขต 11,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลนครพัฒน์,Nakhon Patana Hospital,นครศรีธรรมราช,เมืองนครศรีธรรมราช,ในเมือง,เอกชน,เขต 11,ต่างจังหวัด,เปิดตรวจแล้ว
บริษัท เนชั่นแนล เฮลท์แคร์ ซิสเท็มส์ จำกัด สาขาโรงพยาบาลดีบุก,"National Healthcare Systems Co.,Ltd, Dibuk Hospital",ภูเก็ต,เมืองนครศรีธรรมราช,ในเมือง,เอกชน,เขต 11,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต,Phuket Provincial Administrative Organization Hospital,ภูเก็ต,เมืองภูเก็ต,ตลาดใหญ่,ภาครัฐ,เขต 11,ต่างจังหวัด,เปิดตรวจแล้ว
คลินิกเทคนิคการแพทย์แอทยีนส์ เซาท์ซี,,ภูเก็ต,เมืองภูเก็ต,ตลาดใหญ่,เอกชน,เขต 11,ต่างจังหวัด,เปิดตรวจแล้ว
ไสน้ำเย็น อินเตอร์เนชั่นแนล คลินิกเวชกรรม,Sainamyen International Clinic,ภูเก็ต,กะทู้,ป่าตอง,เอกชน,เขต 11,ต่างจังหวัด,เปิดตรวจแล้ว
เอ อัมเบรลล่า แลบบอราทอรี,A UMBRELLA LABORATORY,ภูเก็ต,เมืองภูเก็ต,ฉลอง,เอกชน,เขต 11,ต่างจังหวัด,เปิดตรวจแล้ว
คลินิกเทคนิคการแพทย์อันดาแลบ,Andalab Medical Technic Clinic,ภูเก็ต,เมืองภูเก็ต,ตลาดใหญ่,เอกชน,เขต 11,ต่างจังหวัด,เปิดตรวจแล้ว
ป่าตองซิตี้ คลินิกเทคนิคการแพทย์,Patong city medical laboratory,ภูเก็ต,กะทู้,ป่าตอง,เอกชน,เขต 11,ต่างจังหวัด,เปิดตรวจแล้ว
สารสินแล็บ คลินิกเทคนิคการแพทย์ (สาขาท่าเรือ ),"Sarasin Medical Laboratory, Medical Technic Clinic",ภูเก็ต,กลาง,ศรีสุนทร,เอกชน,เขต 11,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลค่ายวชิราวุธ,Wachirawut Camp Hospital,นครศรีธรรมราช,เมืองนครศรีธรรมราช,ปากพูน,ภาครัฐ,เขต 11,ต่างจังหวัด,เปิดตรวจแล้ว
ศูนย์วิทยาศาสตร์การแพทย์ที่ 12 สงขลา,Regional Medical Sciences Center 12 Songkla,สงขลา,เมืองสงขลา,พะวง,ภาครัฐ,เขต 12,ต่างจังหวัด,เปิดตรวจแล้ว
ศูนย์วิทยาศาสตร์การแพทย์ที่ 12/1 ตรัง,Regional Medical Sciences Center 12/1 Trang,ตรัง,เมืองตรัง,บ้านควน,ภาครัฐ,เขต 12,ต่างจังหวัด,เปิดตรวจแล้ว
สำนักงานป้องกันควบคุมโรคที่ 12 จังหวัดสงขลา,The Office of Disease Prevention and Control 12 Songkla,สงขลา,เมืองสงขลา,บ่อยาง,ภาครัฐ,เขต 12,ต่างจังหวัด,เปิดตรวจแล้ว
คณะแพทยศาสตร์ มหาวิทยาลัยสงขลานครินทร์,"Faculty of Medicine, Songkla University",สงขลา,หาดใหญ่,หาดใหญ่,ภาครัฐ,เขต 12,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลยะลา,Yala Hospital,ยะลา,เมืองยะลา,สะเตง,ภาครัฐ,เขต 12,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลสิโรรส ยะลา,Siroros Hospital Yala,ยะลา,เมืองยะลา,สะเตง,เอกชน,เขต 12,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลหาดใหญ่,Hatyai Hospital,สงขลา,หาดใหญ่,หาดใหญ่,ภาครัฐ,เขต 12,ต่างจังหวัด,เปิดตรวจแล้ว
เนชั่นแนล เฮลท์แคร์ ซิสเท็มส์ คลินิกเทคนิคการแพทย์ สาขาหาดใหญ่,"National Healthcare Systems Co., Ltd., Medical Technic Clinic, HatYai Branch",สงขลา,หาดใหญ่,หาดใหญ่,เอกชน,เขต 12,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลนราธิวาสราชนครินทร์,Narathiwat Ratchanakharin Hospital,นราธิวาส,เมืองนราธิวาส,บางนาค,ภาครัฐ,เขต 12,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลปัตตานี,Pattani Hospital,ปัตตานี,เมืองปัตตานี,สะบารัง,ภาครัฐ,เขต 12,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลตรัง,Trang Hospital,ตรัง,เมืองตรัง,ทับเที่ยง,ภาครัฐ,เขต 12,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลสตูล,Satun Hospital,สตูล,เมืองสตูล,พิมาน,ภาครัฐ,เขต 12,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลพัทลุง,Phatthalung Hospital,พัทลุง,เมืองพัทลุง,คูหาสวรรค์,ภาครัฐ,เขต 12,ต่างจังหวัด,เปิดตรวจแล้ว
หน่วยกามโรคและโรคเอดส์ที่ 12.1 อำเภอหาดใหญ่,"Venereal Diseases and Aids unit 12.1, Amphoe Hatyai",สงขลา,หาดใหญ่,หาดใหญ่,ภาครัฐ,เขต 12,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลเบตง,Betong Hospital,ยะลา,เบตง,เบตง,ภาครัฐ,เขต 12,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ อำเภอนาทวี ,Somdejpraboromrachineenart Natawee Hospital,สงขลา,นาทวี,นาทวี,ภาครัฐ,เขต 12,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลสงขลา,Songkhla Hospital,สงขลา,เมืองสงขลา,พะวง,ภาครัฐ,เขต 12,ต่างจังหวัด,เปิดตรวจแล้ว
พีอาร์ คลินิกเทคนิคการแพทย์ (จ.สงขลา),PR Meddical Technic Clinic (Songkhla),สงขลา,เมืองสงขลา,บ่อยาง,เอกชน,เขต 12,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลศิครินทร์ หาดใหญ่,Sikarin Hatyai Hospital,สงขลา,หาดใหญ่,หาดใหญ่,เอกชน,เขต 12,ต่างจังหวัด,เปิดตรวจแล้ว
ศูนย์บริการเทคนิคการแพทย์ คณะเทคนิคการแพทย์ มหาวิทยาลัยสงขลานครินทร์ วิทยาเขตหาดใหญ่,Medical Technology Service Center,สงขลา,หาดใหญ่,คอหงส์,ภาครัฐ,เขต 12,ต่างจังหวัด,เปิดตรวจแล้ว
บริษัทเนชั่นแนลเฮลท์แคร์ซิสเท็มส์ สาขาโรงพยาบาลทีอาร์พีเอช,"National Healthcare Systems Co., Ltd., Medical Technic Clinic, TRPH Hospital Branch",ตรัง,เมืองตรัง,ทับเที่ยง,เอกชน,เขต 12,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลรามัน,Raman Hospital,ยะลา,รามัน,กายูบอเกาะ,ภาครัฐ,เขต 12,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลตากใบ,Takbai Hospital,นราธิวาส,ตากใบ,เจ๊ะเห,ภาครัฐ,เขต 12,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลสุไหงโก-ลก,Sungaikolok Hospital,นราธิวาส,สุไหงโก-ลก,สุไหงโก-ลก,ภาครัฐ,เขต 12,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลระแงะ,Rangae Hospital,นราธิวาส,ระแงะ ,ตันหยงมัส,ภาครัฐ,เขต 12,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลราษฎร์ยินดี,Rajyindee Hospital,สงขลา,หาดใหญ่,หาดใหญ่,เอกชน,เขต 12,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลสมเด็จพระยุพราชสายบุรี,Saiburi Crown Prince Hospital,ปัตตานี,สายบุรี,ตะลุบัน,ภาครัฐ,เขต 12,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลสมเด็จพระยุพราชยะหา,Crown Prince Yaha  Hospital,ยะลา,ยะหา,ยะหา,ภาครัฐ,เขต 12,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลยะรัง,Yarang Hospital,ปัตตานี,ยะรัง,ปิตูมุดี,ภาครัฐ,เขต 12,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลควนขนุน,Khuankhanun Hospital,พัทลุง,ควนขนุน,ควนขนุน,ภาครัฐ,เขต 12,ต่างจังหวัด,เปิดตรวจแล้ว
โรงพยาบาลโคกโพธิ์,Khokphohos Hospital,ปัตตานี,โคกโพธิ์,มะกรูด,ภาครัฐ,เขต 12,ต่างจังหวัด,เปิดตรวจแล้ว
คลินิกเทคนิคการแพทย์ เอวา แล็บบอราทอรี่,"AVA Laboratory, Medical Technic Clinic",ตรัง,เมืองตรัง,ทับเที่ยง ,เอกชน,เขต 12,ต่างจังหวัด,เปิดตรวจแล้ว
กรมวิทยาศาสตร์การแพทย์ สถาบันวิจัยวิทยาศาสตร์สาธารณสุข (แล็บอ้างอิง),"Department of Medical Sciences, National Institute of Health of Thailand (Reference Laboratory)",นนทบุรี,เมืองนนทบุรี,ตลาดขวัญ,ภาครัฐ,แล็บอ้างอิง,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
กรมวิทยาศาสตร์การแพทย์ สถาบันชีววิทยาศาสตร์ทางการแพทย์ (แล็บอ้างอิง),"Department of Medical Sciences, Medical Life Sciences Institute (Reference Laboratory)",นนทบุรี,เมืองนนทบุรี,ตลาดขวัญ,ภาครัฐ,แล็บอ้างอิง,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
ศูนย์วิทยาศาสตร์สุขภาพโรคติดต่ออุบัติใหม่ สภากาชาดไทย (แล็บอ้างอิง),"Thai Red Cross, Emerging Infectious Diseases, Health Science Center (TRC-EID) (Reference Laboratory)",กรุงเทพมหานคร,ปทุมวัน,ปทุมวัน,ภาครัฐ,แล็บอ้างอิง,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
ภาควิชาจุลชีววิทยา คณะแพทยศาสตร์ศิริราชพยาบาล,"Department of Microbiology, Faculty of Medicine, Siriraj Hospital",กรุงเทพมหานคร,บางกอกน้อย,ศิริราช,ภาครัฐ,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
คณะแพทยศาสตร์ โรงพยาบาลรามาธิบดี,"Faculty of Medicine, Ramathibodi Hospital",กรุงเทพมหานคร,ราชเทวี,ทุ่งพญาไท,ภาครัฐ,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
คณะแพทยศาสตร์จุฬาลงกรณ์มหาวิทยาลัย,"Faculty of Medicine, Chulalongkorn University",กรุงเทพมหานคร,ปทุมวัน,ปทุมวัน,ภาครัฐ,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
คณะสหเวชศาสตร์ จุฬาลงกรณ์มหาวิทยาลัย,"Faculty of Allied Health Sciences, Chulalongkorn University",กรุงเทพมหานคร,ปทุมวัน,ปทุมวัน,ภาครัฐ,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
งานอณูชีววิทยา โรงพยาบาลราชวิถี,"Molecular Biology, Rajavithi Hospital",กรุงเทพมหานคร,ราชเทวี,ทุ่งพญาไท,ภาครัฐ,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
สถาบันบำราศนราดูร,Bamrasnaradura Infectious Diseases Institute,นนทบุรี,เมืองนนทบุรี,ตลาดขวัญ,ภาครัฐ,เขต 4,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
คณะเวชศาสตร์เขตร้อน มหาวิทยาลัยมหิดล,"Faculty of Tropical Medicine, Mahidol University",กรุงเทพมหานคร,ราชเทวี,ทุ่งพญาไท,ภาครัฐ,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
สถาบันวิจัยวิทยาศาสตร์การแพทย์ทหาร (ฝ่ายไทย),Armed Forces Research Institute of Medical Sciences (Thai),กรุงเทพมหานคร,ราชเทวี,ทุ่งพญาไท,ภาครัฐ,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
สถาบันวิจัยวิทยาศาสตร์การแพทย์ทหาร (ฝ่ายสหรัฐอเมริกา) แผนกเรโทรไวโรโลยี,"Armed Forces Research Institute of Medical Sciences (USA), Department of Retrovirology",กรุงเทพมหานคร,ราชเทวี,ทุ่งพญาไท,ภาครัฐ,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
คณะแพทยศาสตร์ วชิรพยาบาล,"Faculty of Medicine, Vajira Hospital",กรุงเทพมหานคร,ดุสิต,วชิรพยาบาล,ภาครัฐ,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
คณะเทคนิคการแพทย์ มหาวิทยาลัยมหิดล,"Faculty of Medical Technology, Mahidol University",นครปฐม,พุทธมณฑล,ศาลายา,ภาครัฐ,เขต 5,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
สถาบันป้องกันควบคุมโรคเขตเมือง,Institute for Urban Disease Control and Prevention,กรุงเทพมหานคร,บางเขน,อนุสาวรีย์,ภาครัฐ,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลภูมิพลอดุลยเดช,Bhumibol Adulyadej Hospital,กรุงเทพมหานคร,สายไหม,คลองถนน,ภาครัฐ,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลพระมงกุฎเกล้า,Pramongkutklao Hospital,กรุงเทพมหานคร,ราชเทวี,ทุ่งพญาไท,ภาครัฐ,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
สถาบันสุขภาพเด็กแห่งชาติมหาราชินี,Queen Sirikit National Institute of Child Health Digital Repository,กรุงเทพมหานคร,ราชเทวี,ทุ่งพญาไท,ภาครัฐ,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลบำรุงราษฎร์,Bumrungrad International Hospital,กรุงเทพมหานคร,วัฒนา,คลองเตยเหนือ,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
บริษัท ไบโอ โมเลกุลาร์ แลบอราทอรีส์ (ในนามกลุ่มโรงพยาบาลกรุงเทพ สมิติเวช บีเอ็นเอช พญาไท และเปาโล เมโมเรียล),"Bio-Molecular Laboratory (for the groups of –Bangkok Hospital, Samitivej Hospital, BNH Hospital, Prayathai Hospital, and Paolo Hospital)",กรุงเทพมหานคร,ห้วยขวาง,บางกะปิ,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
คลินิกเทคนิคการแพทย์ รามคำแหง,"Medical Technic Clinic, Ramkamhang",กรุงเทพมหานคร,บางกะปิ,หัวหมาก,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
หวนจียีนเทคโนโลยี คลินิกเทคนิคการแพทย์,"HUANJI GENE TECHNOLOGY, Thailand",กรุงเทพมหานคร,ห้วยขวาง,ห้วยขวาง,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
บริษัท โปรเฟสชั่นแนล ลาโบราทอรี่ แมเนจเมนท์ จำกัด,"Professional Laboratory Management Corp Co., Ltd",กรุงเทพมหานคร,บางกะปิ,คลองจั่น,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลบางปะกอก 9 อินเตอร์เนชั่นแนล,Bangpakok 9 International Hospital,กรุงเทพมหานคร,จอมทอง,บางมด,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลเวชธานี,Vejthani Hospital,กรุงเทพมหานคร,บางกะปิ,คลองจั่น,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
บริษัท พีซีที ลาบอราทอรี่ส์ เซอร์วิส จำกัด,"PCT Laboratory Service Co., Ltd.",กรุงเทพมหานคร,บางพลัด,บางพลัด,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลพระรามเก้า,Praram 9 Hospital,กรุงเทพมหานคร,ห้วยขวาง,บางกะปิ,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลนครธน,Nakornthon Hospital,กรุงเทพมหานคร,บางขุนเทียน,แสมดำ,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
บริษัท ศูนย์ห้องปฏิบัติการและวิจัยทางการแพทย์แห่งเอเชีย จำกัด (โรงพยาบาลลาดพร้าว),Asia Medical Laboratory and Research Center Company Limited (Ladprao General Hospital),กรุงเทพมหานคร,วังทองหลาง,คลองเจ้าคุณสิงห์,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลเปาโลเกษตร,Paolo Hospital Kaset,กรุงเทพมหานคร,จตุจักร,เสนานิคม,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลสินแพทย์,Synphaet Hospital,กรุงเทพมหานคร,คันนายาว,คันนายาว,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
