orgth,orgen,province,district,subdistrict,agency,healtharea,area,npsts
โรงพยาบาลเปาโลพหลโยธิน,Paolo Hospital Phaholyothin,กรุงเทพมหานคร,พญาไท,สามเสนใน,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลมงกุฎวัฒนะ,Mongkut Wattana General Hospital,กรุงเทพมหานคร,หลักสี่,ทุ่งสองห้อง,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
คลินิกเทคนิคการแพทย์แบงคอกจีโนมิกส์,"Bangkok Genomics Medical Technology clinic (Bangkok Genomics Innovation Co., Ltd.)",กรุงเทพมหานคร,คลองเตย,พระโขนง,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
บริษัท แอท-ยีนส์ จำกัด,AT-GENES COMPANY LIMITED,กรุงเทพมหานคร,ตลิ่งชัน,ฉิมพลี,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
ห้องปฏิบัติการหน่วยคุ้มครองสุขภาพโลก ศูนย์ความร่วมมือไทย-สหรัฐด้านสาธารณสุข,"Global Disease Detection Laboratories, Thailand MOPH - U.S. CDC Collaboration",นนทบุรี,เมืองนนทบุรี,ตลาดขวัญ,ภาครัฐ,เขต 4,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลสมเด็จพระปิ่นเกล้า,Somdejprapinklao Hospital,กรุงเทพมหานคร,ธนบุรี,บุคคโล,ภาครัฐ,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
สถาบันนิติวิทยาศาสตร์,Central Institute of Forensic Science Thailand,กรุงเทพมหานคร,บางซื่อ,บางซื่อ,ภาครัฐ,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลตำรวจ,Police General Hospital,กรุงเทพมหานคร,ปทุมวัน,วังใหม่,ภาครัฐ,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลนพรัตนราชธานี,Nopparat Rajathanee Hospital,กรุงเทพมหานคร,คันนายาว,คันนายาว,ภาครัฐ,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลสุขุมวิท,Sukumvit Hospital,กรุงเทพมหานคร,วัฒนา,พระโขนงเหนือ,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
คลินิคเทคนิคการแพทย์ โปรแล็บ วิภาวดี,Medical Technic Clinic PROLAB Vibhavadi,กรุงเทพมหานคร,หลักสี่,ทุ่งสองห้อง,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลเกษมราษฎร์ รามคำแหง,Kasemrad Hospital Ramkhamhaeng,กรุงเทพมหานคร,สะพานสูง,สะพานสูง,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลเสรีรักษ์,Seriruk Hospital,กรุงเทพมหานคร,มีนบุรี,มีนบุรี,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลเจ้าพระยา,Chaophya Hospital,กรุงเทพมหานคร,บางกอกน้อย,อรุณอมรินทร์,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลเกษมราษฎร์ ประชาชื่น,Kasemrad Hospital Prachachuen,กรุงเทพมหานคร,บางซื่อ,วงศ์สว่าง,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลวิภาวดี,Vibhavadi Hospital,กรุงเทพมหานคร,จตุจักร,ลาดยาว,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลรามคำแหง,Ramkhamhaeng Hospital,กรุงเทพมหานคร,บางกะปิ,หัวหมาก,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลเกษมราษฎร์ บางแค,Kasemrad Hospital Bangkae,กรุงเทพมหานคร,บางแค,บางแคเหนือ,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
บริษัท ศูนย์แลบธนบุรี จำกัด,"Thonburi Lab Center Co., Ltd.",กรุงเทพมหานคร,บางขุนเทียน,แสมดำ,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
บริษัทเอ็มบริโอ แพลนแนท จำกัด (สยามเฟอร์ทิลิตี้ คลินิก),"Embryo Planet Co., Ltd. (Siam Fertility Clinic)",กรุงเทพมหานคร,ราชเทวี,ทุ่งพญาไท,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลซีจีเอช โรงพยาบาลทั่วไปขนาดใหญ่,Central General Hospital,กรุงเทพมหานคร,บางเขน,อนุสาวรีย์,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
บริษัท เมดิคอลไลน์แล็บ จำกัด,"Medical Line Lab Co., Ltd.",กรุงเทพมหานคร,บางกะปิ,คลองจั่น,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
บริษัท กรุงเทพ อาร์ไอเอ แล็บ จำกัด,"Bangkok RIA Laboratory Co., LTD.",กรุงเทพมหานคร,วังทองหลาง,พลับพลา,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลตากสิน,Taksin Hospital,กรุงเทพมหานคร,คลองสาน,คลองสาน,ภาครัฐ,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลเจริญกรุงประชารักษ์,Charoenkrung Pracharak Hospital,กรุงเทพมหานคร,บางคอแหลม,บางคอแหลม,ภาครัฐ,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
ห้องปฏิบัติการกลางและธนาคารเลือด โรงพยาบาลจุฬาภรณ์,CENTRAL LABORATORY CHULABHORN HOSPITAL,กรุงเทพมหานคร,หลักสี่,ตลาดบางเขน,ภาครัฐ,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลกรุงเทพคริสเตียน,The Bangkok Christian Hospital,กรุงเทพมหานคร,บางรัก,สุริยวงศ์,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
กลุ่มปฏิบัติการอ้างอิงชันสูตรวัณโรคแห่งชาติ กองวัณโรค กรมควบคุมโรค,"The National TB Reference Laboratory (NTRL) and Supranational Reference Laboratory of Tuberculosis (SNRL), Bureau of Tuberculosis, Department of Diseases Control",กรุงเทพมหานคร,บางคอแหลม,บางโคล่,ภาครัฐ,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลสหวิทยาการมะลิ,Mali Interdisciplinary Hospital,กรุงเทพมหานคร,บางบอน,คลองบางบอน,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลศิครินทร์,Sikarin Hospital,กรุงเทพมหานคร,บางนา,บางนาใต้,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลกลาง,BMA General hospital (Klang hospital),กรุงเทพมหานคร,ป้อมปราบศัตรูพ่าย,ป้อมปราบ,ภาครัฐ,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
"องค์การระหว่างประเทศเพื่อการโยกย้ายถิ่นฐาน สาขากรุงเทพมหานคร (International Organization for Migration, IOM)","International Organization for Migration, IOM, Bangkok Office",กรุงเทพมหานคร,บางรัก,สุริยวงศ์,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลวิภาราม,Vibharam Hospital,กรุงเทพมหานคร,สวนหลวง,พัฒนาการ,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลเมดพาร์ค,MedPark Hospital,กรุงเทพมหานคร,คลองเตย,คลองเตย,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
MIC Lab (บริษัทเมดิคอล อินโนเวชัน เซ็นเตอร์ จำกัด),"MIC Lab (Medical Innovations Centre Co., Ltd.)",กรุงเทพมหานคร,ห้วยขวาง,สามเสนนอก,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลปิยะเวท,Piyavate Hospital,กรุงเทพมหานคร,ห้วยขวาง,บางกะปิ,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลพญาไท นวมินทร์,Phayathai Nawamin Hospital,กรุงเทพมหานคร,บึงกุ่ม,นวลจันทร์,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
บริษัทเนชั่นแนล เฮลท์แคร์ซิสเท็มส์ จำกัด สาขาโรงพยาบาลพญาไท 2,"National Healthcare Systems Co.,Ltd, Phayathai 2 Hospital",กรุงเทพมหานคร,พญาไท,สามเสนใน,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลไทยนครินทร์,Thainakarin Hospital,กรุงเทพมหานคร,บางนา,บางนาเหนือ,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
บริษัทเนชั่นแนล เฮลท์แคร์ซิสเท็มส์ จำกัด สาขาโรงพยาบาลเปาโล โชคชัย 4,"National Healthcare Systems Co.,Ltd, Paolo Chokchai 4 Hospital",กรุงเทพมหานคร,ลาดพร้าว,ลาดพร้าว,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลนวมินทร์ 9,Navamin 9 Hospital,กรุงเทพมหานคร,มีนบุรี,มีนบุรี,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
ทัณฑสถานโรงพยาบาลราชทัณฑ์,Medical Correctional Institution,กรุงเทพมหานคร,จตุจักร,ลาดยาว,ภาครัฐ,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
ภาควิชาภูมิคุ้มกัน คณะแพทยศาสตร์ ศิริราชพยาบาล,"Department of Immunology , Faculty of Medicine, Siriraj Hospital",กรุงเทพมหานคร,บางกอกน้อย,ศิริราช,ภาครัฐ,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลหัวเฉียว,Hua Chiew Hospital,กรุงเทพมหานคร,ป้อมปราบศัตรูพ่าย,คลองมหานาค,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
บริษัท เอซีซี เมดิคอล แล็บ จำกัด,"ACC MEDICAL LAB CO., LTD. ",กรุงเทพมหานคร,ลาดพร้าว,จรเข้บัว,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลวิชัยเวช อินเตอร์เนชั่นแนล หนองแขม,Vichaivej International Hospita Nong Khaem,กรุงเทพมหานคร,หนองแขม,หนองค้างพลู,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลธนบุรี,Thonburi Hospital,กรุงเทพมหานคร,บางกอกน้อย,บ้านช่างหล่อ,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลธนบุรี บำรุงเมือง,Thonburi Bamrungmuang Hospital,กรุงเทพมหานคร,ป้อมปราบศัตรูพ่าย,คลองมหานาค,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
บริษัท จีโนมโมเลกุล แลบบอราตอรี่ จำกัด,"Genome-molecule LaboratoryCo.,Ltd",กรุงเทพมหานคร,ลาดพร้าว,ลาดพร้าว,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
สถาบันประสาทวิทยา,Prasat Neurological Institute,กรุงเทพมหานคร,ราชเทวี,ทุ่งพญาไท,ภาครัฐ,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลสิรินธร ,Sirindhorn Hospital,กรุงเทพมหานคร,ประเวศ,ประเวศ,ภาครัฐ,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
บริษัทเนชั่นแนล เฮลท์แคร์ ซิสเท็มส์ จำกัด สาขา โรงพยาบาลพญาไท 3,"National Healthcare Systems Co.,Ltd, Phayathai 3 Hospital",กรุงเทพมหานคร,ห้วยขวาง,บางกะปิ,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
เอช.ดี.แล็ป คลินิกเทคนิคการแพทย์,H.D.Lab Meddical Technic Clinic,กรุงเทพมหานคร,บางเขน,อนุสาวรีย์,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลราชพิพัฒน์,Ratchaphiphat Hospital,กรุงเทพมหานคร,บางแค,บางไผ่,ภาครัฐ,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลมิตรประชา,Mitrpracha Hospital,กรุงเทพมหานคร,ภาษีเจริญ,บางหว้า,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
คลินิกเทคนิคการแพทย์ กรุงเทพจีโนม,Bangkok Genome Center,กรุงเทพมหานคร,ราชเทวี,ถนนพญาไท,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
บริษัท เนชั่นแนล เฮลท์แคร์ ซิสเท็มจำกัด สาขา โรงพยาบาลสมิติเวช ศรีนครินทร์,"National Healthcare Systems Co., Ltd., Medical Technic Clinic, Samitivej Srinakarin Branch",กรุงเทพมหานคร,สวนหลวง,สวนหลวง,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลเพชรเวช,Petcharavej Hospital,กรุงเทพมหานคร,ห้วยขวาง,บางกะปิ,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลศิริราช ปิยมหาราชการุณย์,Siriraj Piyamaharajkarun Hospital,กรุงเทพมหานคร,บางกอกน้อย,ศิริราช,ภาครัฐ,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
สำนักงานป้องกันควบคุมโรคที่ 4 สระบุรี สาขาย่อยที่ 3,"The Office of Disease Prevention and Control 4 Saraburi, 3rd Branch",กรุงเทพมหานคร,ดุสิต,ดุสิต,ภาครัฐ,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลกล้วยน้ำไท,Kluaynamthai Hospital,กรุงเทพมหานคร,คลองเตย,พระโขนง,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาล บี.แคร์ เมดิคอล เซ็นเตอร์,B.Care Medical Center,กรุงเทพมหานคร,สายไหม,สายไหม,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
"ห้องปฏิบัติการพริบตา แทนเจอรีน สหคลินิก, สถาบันเพื่อการวิจัยและนวัตกรรมด้านเอชไอวี",Pribta Tangerine Clinic,กรุงเทพมหานคร,ปทุมวัน,ปทุมวัน,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
สถาบันมะเร็งแห่งชาติ,National Cancer Institute,กรุงเทพมหานคร,เขตราชเทวี,ทุ่งพญาไท,ภาครัฐ,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
เจเนติกอนาไลซิสแล็บคลินิกเทคนิคการแพทย์,Genetic Analysis Lab Medical Technic Clinic,กรุงเทพมหานคร,ทวีวัฒนา,ศาลาธรรมสพน์,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
เมดิกา ลาบอราทอรี่ส์ คลินิกเทคนิคการแพทย์,Medica Laboratories Medical Technic Clinic,กรุงเทพมหานคร,บางซื่อ,วงศ์สว่าง,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลวิชัยยุทธ,Vichaiyut Hospital,กรุงเทพมหานคร,พญาไท,สามเสนใน,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลเลิดสิน,Lerdsin Hospital,กรุงเทพมหานคร,บางรัก,สีลม,ภาครัฐ,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลบางมด,Bangmod Hospital,กรุงเทพมหานคร,จอมทอง,บางมด,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลเซนต์หลุยส์,Saint Louis Hospital,กรุงเทพมหานคร,สาทร,ยานนาวา,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
เฮลท์ พลัส โกลบอล ลาบอราทอรี คลินิกเทคนิคการแพทย์ ,Health Plus Global Laboratory Medical Technic Clinic,กรุงเทพมหานคร,ลาดพร้าว,ลาดพร้าว,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลสินแพทย์ ศรีนครินทร์,Synphaet Hospital Srinakarin,กรุงเทพมหานคร,ประเวศ,หนองบอน,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
คลินิกเทคนิคการแพทย์ จีโนเวชั่น,Genovation Medical Technology Clinic,กรุงเทพมหานคร,คลองเตย,พระโขนง,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
คลินิก​เทคนิค​การแพทย์​ ฟีนิกซ์​ โม​เล​กุ​ลาร์,"Phoenix Molekula, Medical Technic Clinic",กรุงเทพมหานคร,ประเวศ​ ,ประเวศ​ ,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
"บริษัท กรุงเทพอณูพันธุศาสตร์ จำกัด
","Bangkok Molecular Genetics Co., Ldt",กรุงเทพมหานคร,บึงกุ่ม,นวลจันทร์,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
วินเมด คลินิกเทคนิคการแพทย์,"Winmed,  Medical Technic Clinic",กรุงเทพมหานคร,วังทองหลาง,วังทองหลาง ,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
ห้องปฏิบัติการโรงพยาบาลวิมุต โดย เอ็นเฮลท์, Vimut Hospital Laboratories by N Health ,กรุงเทพมหานคร,พญาไท,สามเสนใน,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
บีทีแล็บ กรุงเทพ คลินิกเทคนิคการแพทย์,"BT Lab BKK, Medical Technic Clinic",กรุงเทพมหานคร,หนองแขม,หนองแขม,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
บริษัท เนชั่นแนล เฮลท์แคร์ ซิสเท็มส์ จำกัด สาขาโรงพยาบาลพญาไท 1,"National Healthcare Systems Co.,Ltd, Phayathai 1 Hospital",กรุงเทพมหานคร,ราชเทวี,ถนนพญาไท,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
คลินิกเทคนิคการแพทย์ ยู เวลเนส เซ็นเตอร์,"U Wellness Center, Medical Technic Clinic",กรุงเทพมหานคร,บางกะปิ,คลองจั่น,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลอินทรารัตน์,Intrarat Hospital,กรุงเทพมหานคร,คันนายาว,รามอินทรา,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
บริษัท บางกอก ไซโตเจเนติกซ์ เซ็นเตอร์ จำกัด ,"Bangkok Cytogenetics Center Co.,Ltd., ",กรุงเทพมหานคร,จตุจักร,จอมทอง,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
อินเตอร์เมดิคัลแลบคลินิกเทคนิคการแพทย์ สาขาลาดพร้าว,Inter Medical Lab Clinic Medical Technic Clinic,กรุงเทพมหานคร,ลาดพร้าว,ลาดพร้าว,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
บริษัท เน็กซ์ อิโวลูชั่น จำกัด,Next Evolution Company Limited,กรุงเทพมหานคร,ลาดพร้าว,ลาดพร้าว,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลดับเบิลยูไอเอช อินเตอร์เนชั่นแนล,WIH International Hospital,กรุงเทพมหานคร,บางนา,บางนา,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
เดอโอร่า คลินิก,De Aora Clinic,กรุงเทพมหานคร,พระโขนง,บางจาก,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลวิชัยเวช อินเตอร์เนชั่นแนล หนองแขม  ,Vichaivej International Hospital,กรุงเทพมหานคร,หนองแขม,หนองค้างพลู,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
บริษัท เนชั่นแนล เฮลท์แคร์ ซิสเท็มส์ จำกัด สาขาโรงพยาบาลสมิติเวช สุขุมวิท,"National Healthcare Systems Co.,Ltd, Medical Technic Clinic, Samitivej Hospital Sukhumvit Branch",กรุงเทพมหานคร,วัฒนา,คลองตันเหนือ,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
บริษัท แอคคิวฟาส แล็บ เซ็นเตอร์ จำกัด,"Accufas Lab Center Co., Ltd",กรุงเทพมหานคร,ภาษีเจริญ,บางแวก,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
คลินิกเทคนิคการแพทย์ไทยแล็บคอนเน็คชั่น,"Thai Lab Connection Co., Ltd., Medical Technic Clinic",กรุงเทพมหานคร,ลาดพร้าว,ลาดพร้าว,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
คลินิกเทคนิคการแพทย์ พีพีเอ็น เฮลท์แคร์  ,PPN Healthcare Medical Technic Clinic,ปทุมธานี,คลองหลวง,คลองหนึ่ง,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
งานจุลชีววิทยา โรงพยาบาลราชวิถี,"Microbiology, Rajavithi Hospital",กรุงเทพมหานคร,ราชเทวี,ทุ่งพญาไท,ภาครัฐ,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
กรุงเทพพยาธิ-แลป คลินิกเทคนิคการแพทย์,"Bangkok Pathology-Laboratory, Medical Technic Clinic",กรุงเทพมหานคร,พญาไท,พญาไท,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
เอ็นเฮลท์ คลินิกเทคนิคการแพทย์,"N Health, Medical Technic Clinic",กรุงเทพมหานคร,บางแค,บางไผ่,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลบางโพ,Bangpo General Hospital,กรุงเทพมหานคร,บางซื่อ,บางซื่อ,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
คลีนิคนิรนาม ศูนย์วิจัยโรคเอดส์ สภากาชาดไทย,Thai Red Cross AIDS Research Centre (Anonymous Clinic),กรุงเทพมหานคร,ปทุมวัน,ปทุมวัน,ภาครัฐ,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลเฉพาะทางศัลยกรรมตกแต่งกมล,Kamol Hospital,กรุงเทพมหานคร,วังทองหลาง,พลับพลา,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
คลินิกเทคนิคการแพทย์ แลปพลัสวัน (บริษัท แลปพลัสวัน จำกัด)  ,"Lab Plus One, Medical Technic Clinic",กรุงเทพมหานคร,คลองเตย,พระโขนง,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
โรงพยาบาลยันฮี,Yanhee Hospital,กรุงเทพมหานคร,บางพลัด,บางอ้อ,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
ห้องปฏิบัติการศูนย์เทคนิคการแพทย์ และรังสีเทคนิคนานาชาติ คณะเทคนิคการแพทย์ มหาวิทยาลัยมหิดล,"International Center for Medical and Radiological Technology Laboratory,Faculty of Medical Technology,Mahidol University",กรุงเทพมหานคร,บางกอกน้อย,ศิริราช,ภาครัฐ,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
สิรอัยย์กร คลินิก,Siraikorn Clinic,กรุงเทพมหานคร,หัวยขวาง,สามแสนนอก,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
บริษัท เนชั่นแนล เฮลท์แคร์ ซิสเท็มจำกัด สาขา โรงพยาบาลกรุงเทพ,"National Healthcare System Co.,Ltd. Bangkok Hospital",กรุงเทพมหานคร,ห้วยขวาง,บางกะปิ,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
 คลินิกเทคนิคการแพทย์ ไพร์ม แล็บ,"Prime Lab, Medical Technic Clinic",กรุงเทพมหานคร,ดุสิต,ดุสิต,เอกชน,เขต 13,กรุงเทพและปริมณฑล,เปิดตรวจแล้ว
